0,0.0,1,0.6743311258278145,0.3262751347134826,0.6677615894039736,0.3274635739490688,1.0098381466201205
0,0.0,2,0.5089536423841059,0.3576243619306506,0.5181986754966887,0.3555926637848537,0.9821592884163173
0,0.0,3,0.4291390728476821,0.3620672194138301,0.4078807947019867,0.35852043441102205,1.0521188504627377
0,0.0,4,0.33136423841059603,0.34748052837548354,0.3486225165562914,0.35886413475903406,0.9504958018312374
0,0.0,5,0.2723509933774834,0.3389091450205661,0.3175165562913907,0.35194497861271307,0.8577536760871832
0,0.01,1,0.6652715231788079,0.30887420512762087,0.6855364238410595,0.31773794693256974,0.970439352370648
0,0.01,2,0.4881125827814569,0.3411791711581416,0.5235894039735098,0.3520675899778491,0.9322430497584175
0,0.01,3,0.39073509933774836,0.3306735320905303,0.4038278145695364,0.3645063142395165,0.9675784709239398
0,0.01,4,0.3258211920529801,0.31941526708335,0.34757615894039734,0.3582240196105713,0.9374094962274216
0,0.01,5,0.2783046357615894,0.29426050896830075,0.2772185430463576,0.3396834836795708,1.0039178213091258
0,0.02,1,0.6141986754966888,0.31818600579469875,0.6941986754966888,0.31477476916075425,0.8847592154468443
0,0.02,2,0.4715629139072848,0.3281659474775104,0.5252980132450332,0.3551251006510344,0.897705496722138
0,0.02,3,0.3895364238410596,0.3135132911796993,0.41821192052980133,0.36110303145306194,0.9314330958036421
0,0.02,4,0.31747682119205295,0.28404708315657984,0.3539205298013245,0.3483592671757645,0.8970285543205718
0,0.02,5,0.28536423841059605,0.27690577465039495,0.2961920529801324,0.34622522731648187,0.9634432643935161
0,0.03,1,0.5842649006622517,0.3160096574346229,0.6767284768211921,0.3249920231264594,0.8633668017145205
0,0.03,2,0.44843046357615896,0.3128473338200617,0.5234966887417218,0.3455952314952845,0.8566061127416253
0,0.03,3,0.37472847682119204,0.2962192465463252,0.42923841059602647,0.36107760246028137,0.8730077914063102
0,0.03,4,0.3085033112582781,0.2696193100342004,0.342794701986755,0.3501799493545557,0.8999652254549668
0,0.03,5,0.2915298013245033,0.25917289057902493,0.30549668874172187,0.3543524817604164,0.9542813787123346
0,0.04,1,0.5465099337748345,0.319137105669732,0.6908609271523178,0.31187198902406627,0.791056365030675
0,0.04,2,0.43066887417218547,0.30505341647666095,0.5387019867549669,0.3508495059378738,0.799456628638867
0,0.04,3,0.350158940397351,0.27717127677723297,0.44211258278145693,0.35717356253501925,0.7920130619092558
0,0.04,4,0.31950993377483444,0.26603000029007956,0.3632582781456954,0.35593633654365725,0.879566834390724
0,0.04,5,0.28274172185430463,0.2360074211308265,0.2851986754966888,0.3472738552217705,0.9913851155230463
0,0.05,1,0.5147615894039734,0.3066101837663968,0.6859801324503311,0.3189014458156737,0.7504030584169217
0,0.05,2,0.40118543046357613,0.2882287623360028,0.5266490066225165,0.3498803685100954,0.761770031688547
0,0.05,3,0.32723178807947023,0.25385085203034424,0.3961986754966888,0.36409507860173834,0.8259285260589041
0,0.05,4,0.29984768211920526,0.23677439562758035,0.34182781456953637,0.3553539295476348,0.8771892436453813
0,0.05,5,0.2765099337748344,0.21416362462259164,0.295728476821192,0.341760096877,0.9350128764975927
